"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"SLNO","Soleno Therapeutics, Inc.","2.85","$90.56M","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slno",
"SLNOW","Soleno Therapeutics, Inc.","0.1043","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slnow",
"SLGL","Sol-Gel Technologies Ltd.","9.1155","$172.74M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/slgl",
"SLDB","Solid Biosciences Inc.","5.03","$178.09M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sldb",
"SNGX","Soligenix, Inc.","0.72","$13.29M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngx",
"SNGXW","Soligenix, Inc.","0.0975","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngxw",
"XPL","Solitario Zinc Corp.","0.365","$21.24M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/xpl",
"SOLY","Soliton, Inc.","16.06","$241.06M","2019","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/soly",
"SAH","Sonic Automotive, Inc.","22.71","$978.37M","1997","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/sah",
"SONM","Sonim Technologies, Inc.","14.75","$287.77M","2019","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/sonm",
"SON","Sonoco Products Company","65.67","$6.57B","n/a","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/son",
"SNOA","Sonoma Pharmaceuticals, Inc.","7.84","$10.43M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoa",
"SNOAW","Sonoma Pharmaceuticals, Inc.","0.0053","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoaw",
"SONO","Sonos, Inc.","11.65","$1.17B","2018","Consumer Non-Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/sono",
"SNE","Sony Corp Ord","53.94","$67.4B","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/sne",
"SPHS","Sophiris Bio, Inc.","0.86","$25.99M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sphs",
"SORL","SORL Auto Parts, Inc.","3.4","$65.64M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/sorl",
"SRNE","Sorrento Therapeutics, Inc.","3.86","$473.05M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/srne",
"BID","Sotheby&#39;s","56.53","$2.64B","1988","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/bid",
"SOHO","Sotherly Hotels Inc.","7.29","$103.68M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/soho",
"SOHOB","Sotherly Hotels Inc.","25.8952","$41.69M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohob",
"SOHON","Sotherly Hotels Inc.","26.02","$28.1M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohon",
"SOHOO","Sotherly Hotels Inc.","25.5825","$34.59M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohoo",
"SFBC","Sound Financial Bancorp, Inc.","35.61","$91.3M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sfbc",
"SOR","Source Capital, Inc.","36.399","$309.75M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sor",
"SJI","South Jersey Industries, Inc.","33.86","$3.13B","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sji",
"SJIU","South Jersey Industries, Inc.","54.29","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sjiu",
"SMMCU","South Mountain Merger Corp.","10","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/smmcu",
"SPFI","South Plains Financial, Inc.","17.5","$305.75M","2019","Finance","Major Banks","https://www.nasdaq.com/symbol/spfi",
"SSB","South State Corporation","73.3","$2.59B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssb",
"SCE^B","Southern California Edison Company","19.94","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^b",
"SCE^C","Southern California Edison Company","19.6392","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^c",
"SCE^D","Southern California Edison Company","21","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^d",
"SCE^E","Southern California Edison Company","22.5818","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^e",
"SCE^G","Southern California Edison Company","21.64","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^g",
"SCE^H","Southern California Edison Company","24.07","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^h",
"SCE^J","Southern California Edison Company","23.55","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^j",
"SCE^K","Southern California Edison Company","23.85","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^k",
"SCE^L","Southern California Edison Company","21.06","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sce^l",
"SO","Southern Company (The)","56.02","$58.28B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/so",
"SOJA","Southern Company (The)","26.39","n/a","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/soja",
"SOJB","Southern Company (The)","25.89","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/sojb",
"SOJC","Southern Company (The)","25.49","n/a","2017","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/sojc",
"SCCO","Southern Copper Corporation","39","$30.15B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/scco",
"SFST","Southern First Bancshares, Inc.","37.06","$278.16M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","32.68","$304.72M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","14.72","$355.01M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","32.65","$1.1B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbsi",
"LUV","Southwest Airlines Company","51.52","$27.98B","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/luv",
"SWX","Southwest Gas Holdings, Inc.","90.69","$4.84B","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/swx",
"SGB","Southwest Georgia Financial Corporation","21.06","$53.61M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sgb",
"SWN","Southwestern Energy Company","3.18","$1.72B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/swn",
"SY","So-Young International Inc.","13.86","$1.39B","2019","Technology","EDP Services","https://www.nasdaq.com/symbol/sy",
"SP","SP Plus Corporation","32.5","$742.74M","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/sp",
"SGRP","SPAR Group, Inc.","0.6935","$14.41M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/sgrp",
"SPKE","Spark Energy, Inc.","11.23","$392.4M","2014","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/spke",
"SPKEP","Spark Energy, Inc.","24.96","$92.53M","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/spkep",
"LOV","Spark Networks, Inc.","11.4479","$148.68M","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lov",
"ONCE","Spark Therapeutics, Inc.","103.01","$3.96B","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/once",
"SPAQ","Spartan Energy Acquisition Corp","9.98","$688.62M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/spaq",
"SPAQ.U","Spartan Energy Acquisition Corp","n/a","n/a","2018","n/a","n/a","https://www.nasdaq.com/symbol/spaq.u",
"SPAQ.WS","Spartan Energy Acquisition Corp","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/spaq.ws",
"SPAR","Spartan Motors, Inc.","10.19","$360.22M","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/spar",
"SPTN","SpartanNash Company","11.21","$407.08M","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/sptn",
"DWFI","SPDR Dorsey Wright Fixed Income Allocation ETF","23.45","$107.87M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/dwfi",
"SPE","Special Opportunities Fund Inc.","13.63","$115.87M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/spe",
"SPE^B","Special Opportunities Fund Inc.","25.26","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/spe^b",
"SPB           ","Spectrum Brands Holdings, Inc.","55.65","$2.71B","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/spb",
"SPPI","Spectrum Pharmaceuticals, Inc.","8.25","$923.7M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sppi",
"TRK","Speedway Motorsports, Inc.","18.58","$758.76M","1995","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/trk",
"SPRO","Spero Therapeutics, Inc.","13.58","$237.97M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/spro",
"ANY","Sphere 3D Corp.","1.57","$3.61M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/any",
"SPEX","Spherix Incorporated","2.27","$5.06M","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/spex",
"SPI","SPI Energy Co., Ltd.","1.91","$27.72M","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/spi",
"SR","Spire Inc.","85.34","$4.33B","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/sr",
"SR^A","Spire Inc.","26.05","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sr^a",
"SPR","Spirit Aerosystems Holdings, Inc.","82.58","$8.73B","2006","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/spr",
"SAVE","Spirit Airlines, Inc.","48.68","$3.33B","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/save",
"SMTA","Spirit MTA REIT","8.75","$377.65M","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/smta",
"STXB","Spirit of Texas Bancshares, Inc.","22.48","$309.78M","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/stxb",
"SRC","Spirit Realty Capital, Inc.","45.14","$4.46B","2013","Consumer Services","Building operators","https://www.nasdaq.com/symbol/src",
"SRC^A","Spirit Realty Capital, Inc.","25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/src^a",
"SPLK","Splunk Inc.","124.47","$18.69B","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/splk",
"SPOK","Spok Holdings, Inc.","14.84","$284.99M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/spok",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","3.75","$161.17M","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/spwh",
"SPOT","Spotify Technology S.A.","149.77","$27.06B","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/spot",
"SRLP","Sprague Resources LP","17.77","$403.98M","2013","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/srlp",
"SBPH","Spring Bank Pharmaceuticals, Inc.","4.36","$71.69M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbph",
"S","Sprint Corporation","7.4","$30.27B","2013","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/s",
"FUND","Sprott Focus Trust, Inc.","6.54","$177.59M","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/fund",
"SFM","Sprouts Farmers Market, Inc.","19.53","$2.3B","2013","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfm",
"SPSC","SPS Commerce, Inc.","107.08","$1.92B","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/spsc",
"SPXC","SPX Corporation","32.74","$1.44B","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/spxc",
"FLOW","SPX FLOW, Inc.","39.95","$1.7B","2015","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/flow",
"SQ","Square, Inc.","74.42","$31.48B","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sq",
"SRCI","SRC Energy Inc.","4.78","$1.16B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/srci",
"SSNC","SS&C Technologies Holdings, Inc.","58.64","$14.84B","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ssnc",
"YGTY","SSLJ.com Limited","2.9","$127.6M","2018","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/ygty",
"SSRM","SSR Mining Inc.","13.52","$1.64B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/ssrm",
"JOE","St. Joe Company (The)","16.28","$980.06M","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/joe",
"STAA","STAAR Surgical Company","29.39","$1.31B","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/staa",
"STAF","Staffing 360 Solutions, Inc.","1.5359","$12.66M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/staf",
"STAG","Stag Industrial, Inc.","31.56","$3.97B","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stag",
"STAG^C","Stag Industrial, Inc.","27","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/stag^c",
"SSI","Stage Stores, Inc.","0.77","$22.07M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ssi",
"STMP","Stamps.com Inc.","41.2","$713.45M","1999","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/stmp",
"STND","Standard AVB Financial Corp.","27.5","$132.38M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stnd",
"SDI","Standard Diversified Inc.","20.3","$341.34M","n/a","Consumer Non-Durables","Tobacco","https://www.nasdaq.com/symbol/sdi",
"SMP","Standard Motor Products, Inc.","45.47","$1.02B","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/smp",
"SXI","Standex International Corporation","69.31","$876.85M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/sxi",
"SWJ","Stanley Black & Decker, Inc.","25.62","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/swj",
"SWK","Stanley Black & Decker, Inc.","146.36","$22.18B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/swk",
"SWP","Stanley Black & Decker, Inc.","103.29","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/swp",
"STN","Stantec Inc","24.45","$2.73B","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/stn",
"SBLK","Star Bulk Carriers Corp.","8.56","$785.38M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sblk",
"SBLKZ","Star Bulk Carriers Corp.","25.75","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sblkz",
"SGU","Star Group, L.P.","9.8","$490.79M","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","84.69","$102.58B","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sbux",
"SRT","StarTek, Inc.","7.9","$303.01M","1997","Technology","Professional Services","https://www.nasdaq.com/symbol/srt",
"STWD","STARWOOD PROPERTY TRUST, INC.","23.09","$6.47B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stwd",
"STFC","State Auto Financial Corporation","34.79","$1.51B","1991","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/stfc",
"STT","State Street Corporation","55.41","$20.68B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stt",
"STT^C","State Street Corporation","25.88","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/stt^c",
"STT^D","State Street Corporation","27.0182","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/stt^d",
"STT^E","State Street Corporation","25.48","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/stt^e",
"STT^G","State Street Corporation","27.1","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/stt^g",
"MITO","Stealth BioTherapeutics Corp.","13.3","$458.07M","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mito",
"GASS","StealthGas, Inc.","3.25","$130.41M","2005","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/gass",
"STCN","Steel Connect, Inc.","1.8","$111.24M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/stcn",
"STLD","Steel Dynamics, Inc.","29.08","$6.46B","1996","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/stld",
"SPLP","Steel Partners Holdings LP","13.5216","$337.48M","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/splp",
"SPLP^A","Steel Partners Holdings LP","21.34","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/splp^a",
"SCS","Steelcase Inc.","15.78","$1.85B","1998","Consumer Durables","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/scs",
"SMRT","Stein Mart, Inc.","0.9034","$43.42M","1992","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/smrt",
"SCA","Stellus Capital Investment Corporation","25.5535","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sca",
"SCM","Stellus Capital Investment Corporation","14.01","$264.87M","2012","n/a","n/a","https://www.nasdaq.com/symbol/scm",
"STML","Stemline Therapeutics, Inc.","15.8","$690.22M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/stml",
"SCL","Stepan Company","91.69","$2.07B","n/a","Basic Industries","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/scl",
"SRCL","Stericycle, Inc.","46.99","$4.28B","1996","Basic Industries","Environmental Services","https://www.nasdaq.com/symbol/srcl",
"STE","STERIS plc","145.33","$12.29B","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ste",
"STL","Sterling Bancorp","20.52","$4.3B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl",
"STL^A","Sterling Bancorp","27.09","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl^a",
"SBT","Sterling Bancorp, Inc.","9.82","$509.01M","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sbt",
"STRL","Sterling Construction Company Inc","13.59","$359M","n/a","Basic Industries","Military/Government/Technical","https://www.nasdaq.com/symbol/strl",
"SHOO","Steven Madden, Ltd.","31.8","$2.73B","1993","Consumer Non-Durables","Shoe Manufacturing","https://www.nasdaq.com/symbol/shoo",
"SSFN","Stewardship Financial Corp","15.375","$133.98M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","41.76","$995.82M","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","56.33","$3.99B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","26.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf^a",
"SF^B","Stifel Financial Corporation","26.19","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sf^b",
"SFB","Stifel Financial Corporation","25.05","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sfb",
"SFIX","Stitch Fix, Inc.","31.38","$3.17B","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/sfix",
"STM","STMicroelectronics N.V.","17.15","$15.3B","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/stm",
"SYBT","Stock Yards Bancorp, Inc.","34.44","$786.02M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sybt",
"STOK","Stoke Therapeutics, Inc.","26","$787.02M","2019","n/a","n/a","https://www.nasdaq.com/symbol/stok",
"EDF","Stone Harbor Emerging Markets Income Fund","13.84","$224.09M","2010","n/a","n/a","https://www.nasdaq.com/symbol/edf",
"EDI","Stone Harbor Emerging Markets Total Income Fund","12.84","$124.6M","2012","n/a","n/a","https://www.nasdaq.com/symbol/edi",
"BANX","StoneCastle Financial Corp","21.52","$141.06M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/banx",
"STNE","StoneCo Ltd.","29.44","$8.73B","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/stne",
"STON","StoneMor Partners L.P.","1.97","$75.43M","2004","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ston",
"SRI","Stoneridge, Inc.","31.69","$909.33M","1997","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/sri",
"STOR","STORE Capital Corporation","35.46","$8.05B","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stor",
"SSKN","Strata Skin Sciences, Inc.","2.29","$71.27M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/sskn",
"SSYS","Stratasys, Ltd.","23.73","$1.28B","1994","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/ssys",
"STRA","Strategic Education, Inc.","179.63","$3.94B","1996","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stra",
"HNDL","Strategy Shares Nasdaq 7HANDL Index ETF","24.076","$13.85M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/hndl",
"GJH","STRATS Trust","9.84","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjh",
"GJS","STRATS Trust","20.3168","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjs",
"GJO","STRATS Trust","23.1","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjo",
"STRT","Strattec Security Corporation","25.9","$97.26M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/strt",
"STRS","Stratus Properties Inc.","27.05","$221.18M","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/strs",
"STRM","Streamline Health Solutions, Inc.","1.79","$37.71M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/strm",
"SBBP","Strongbridge Biopharma plc","3.42","$185.27M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbbp",
"SYK","Stryker Corporation","203.28","$75.99B","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/syk",
"MSC","Studio City International Holdings Limited","19.5027","$645.07M","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/msc",
"RGR","Sturm, Ruger & Company, Inc.","52.47","$916.02M","n/a","Capital Goods","Ordnance And Accessories","https://www.nasdaq.com/symbol/rgr",
"SPH","Suburban Propane Partners, L.P.","23.74","$1.46B","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sph",
"SMFG","Sumitomo Mitsui Financial Group Inc","6.98","$48.56B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/smfg",
"SUMR","Summer Infant, Inc.","0.4998","$9.42M","n/a","Consumer Durables","Miscellaneous manufacturing industries","https://www.nasdaq.com/symbol/sumr",
"SMMF","Summit Financial Group, Inc.","25.96","$328.97M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smmf",
"INN","Summit Hotel Properties, Inc.","11.66","$1.23B","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/inn",
"INN^D","Summit Hotel Properties, Inc.","25.48","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/inn^d",
"INN^E","Summit Hotel Properties, Inc.","25.1","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/inn^e",
"SUM","Summit Materials, Inc.","17.91","$2.01B","2015","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/sum",
"SMLP","Summit Midstream Partners, LP","7","$578.87M","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/smlp",
"SSBI","Summit State Bank","11.26","$68.31M","2006","n/a","n/a","https://www.nasdaq.com/symbol/ssbi",
"SMMT","Summit Therapeutics plc","1.46","$46.86M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/smmt",
"WISA","Summit Wireless Technologies, Inc.","1.32","$25.83M","2018","Technology","Semiconductors","https://www.nasdaq.com/symbol/wisa",
"SUI","Sun Communities, Inc.","129.91","$11.29B","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sui",
"SLF","Sun Life Financial Inc.","40.83","$24.63B","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/slf",
"SXCP","SunCoke Energy Partners, L.P.","11.5","$531.61M","2013","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/sxcp",
"SXC","SunCoke Energy, Inc.","8.07","$525.37M","2011","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/sxc",
"SU","Suncor Energy  Inc.","31.82","$49.85B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/su",
"SNDE","Sundance Energy Australia Limited","1.85","$127.18M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/snde",
"SNSS","Sunesis Pharmaceuticals, Inc.","0.608","$44.1M","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snss",
"STG","Sunlands Technology Group","2.35","$401.87M","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stg",
"SSY","SunLink Health Systems, Inc.","1.4774","$10.32M","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ssy",
"SUN","Sunoco LP","30.81","$2.55B","2012","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/sun",
"STKL","SunOpta, Inc.","3.49","$306.26M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/stkl",
"SPWR","SunPower Corporation","10.47","$1.49B","2005","Technology","Semiconductors","https://www.nasdaq.com/symbol/spwr",
"RUN","Sunrun Inc.","18.75","$2.16B","2015","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/run",
"SHO","Sunstone Hotel Investors, Inc.","13.81","$3.16B","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/sho",
"SHO^E","Sunstone Hotel Investors, Inc.","27.02","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sho^e",
"SHO^F","Sunstone Hotel Investors, Inc.","26.3","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sho^f",
"STI","SunTrust Banks, Inc.","62.57","$27.77B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sti",
"STI^A","SunTrust Banks, Inc.","22.24","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sti^a",
